author_id,skin_tone,eye_color,skin_type,hair_color
1929047573,light,brown,combination,black
6464572073,light,green,combination,red
28637416731,fair,brown,normal,black
919805439,,brown,oily,
5269132446,,green,dry,blonde
1819766318,,brown,dry,
11500304105,,Grey,dry,auburn
2751011256,lightMedium,brown,normal,black
1853743565,medium,brown,combination,black
5625671099,,,,
1594303154,light,green,dry,blonde
5095397970,tan,brown,dry,black
5246588524,fair,brown,combination,black
1763906257,fair,brown,combination,blonde
6941293860,lightMedium,brown,oily,black
1339748243,lightMedium,brown,combination,brown
28474105731,light,brown,dry,black
1561573699,light,hazel,combination,blonde
13075053691,fair,green,dry,blonde
7490040091,lightMedium,blue,combination,blonde
8003476924,mediumTan,brown,combination,brown
1776043041,fairLight,blue,oily,blonde
25694849697,lightMedium,brown,dry,brown
1362073863,fair,hazel,combination,red
823669293,light,hazel,combination,blonde
5806556780,light,green,dry,brown
1929345949,lightMedium,green,combination,brown
5131247044,fair,green,dry,brown
1319883722,medium,brown,combination,black
8003472238,lightMedium,brown,combination,black
1509931761,lightMedium,blue,dry,blonde
1865830293,lightMedium,green,combination,blonde
5386469769,light,green,combination,blonde
7199481051,fairLight,green,dry,brown
1040751000,lightMedium,blue,combination,blonde
25951759251,fair,green,combination,blonde
1507492296,medium,brown,dry,brown
5102654612,lightMedium,blue,dry,brown
1447800286,lightMedium,brown,combination,brown
23513202884,medium,brown,combination,blonde
1586211066,light,hazel,normal,brown
1061855073,light,hazel,combination,blonde
9203620030,lightMedium,green,combination,blonde
9137229452,light,brown,oily,brown
1008241905,light,hazel,normal,blonde
1400073029,lightMedium,brown,normal,blonde
5354337189,lightMedium,brown,combination,brown
1059430423,medium,green,normal,brown
949738754,fair,brown,combination,brown
1313695061,light,green,combination,blonde
1053487637,light,brown,dry,blonde
5279040289,light,hazel,dry,brown
838468990,lightMedium,brown,dry,brown
1312236367,fairLight,hazel,combination,brown
1327619796,lightMedium,brown,combination,brown
2403323763,lightMedium,brown,normal,auburn
24712029556,deep,brown,dry,black
5858142122,light,green,combination,brown
1552685071,lightMedium,brown,dry,brown
33961275490,,hazel,normal,brown
5717455934,light,brown,dry,black
8595532360,,,,
6137663907,fair,brown,combination,brown
6589433657,mediumTan,brown,combination,black
5162364068,lightMedium,hazel,dry,brown
1320889830,light,green,dry,red
23201047799,fair,brown,combination,blonde
1623118050,light,brown,combination,brown
2412634104,light,green,combination,blonde
1934150431,light,brown,combination,blonde
6711552156,fair,brown,dry,blonde
5770019179,light,green,combination,brown
31526403965,fair,brown,normal,blonde
2445494786,light,brown,combination,brown
24926334580,fair,blue,normal,brown
2590176667,light,brown,combination,red
1239478190,lightMedium,brown,normal,brown
22765609234,fairLight,blue,combination,brown
6972841095,lightMedium,brown,oily,black
1324339578,lightMedium,hazel,combination,blonde
5809280085,light,green,dry,black
1332466844,light,brown,normal,brown
25071768351,light,blue,combination,blonde
30093724350,fairLight,brown,dry,brown
30370716351,light,brown,combination,black
32259576719,medium,blue,combination,brown
5608347820,medium,brown,combination,black
1506448856,light,brown,combination,brown
25326640002,light,brown,oily,brown
7701893927,fair,hazel,oily,red
20745956302,lightMedium,brown,combination,black
11392228549,light,brown,combination,brown
28019609893,light,brown,combination,black
1841192164,mediumTan,brown,dry,black
1130739934,fair,blue,dry,brown
25382116084,fair,blue,dry,blonde
8086160819,fair,brown,dry,brown
2411361025,lightMedium,hazel,combination,brown
8815111825,lightMedium,brown,combination,black
21597665990,fair,,combination,black
1513480,fairLight,green,normal,red
29099248127,lightMedium,brown,combination,brown
2277414558,light,hazel,combination,brown
1495782552,fair,blue,dry,brown
31886978111,light,brown,normal,black
5170643727,tan,brown,dry,black
21779828958,fairLight,green,dry,red
22145037197,light,blue,oily,brown
2223743858,fair,brown,dry,brown
11090567897,light,hazel,dry,red
7272700672,fair,brown,dry,black
5349160088,lightMedium,brown,combination,black
1759845433,light,blue,dry,brown
1621112503,rich,brown,combination,black
1291510852,light,brown,combination,red
32023045789,medium,brown,combination,black
9974856782,light,brown,combination,brown
13054907544,light,hazel,combination,blonde
1768413572,fair,blue,combination,brown
2005091497,light,brown,dry,black
28862671236,lightMedium,hazel,dry,brown
20430950197,,,,
31309910953,light,hazel,combination,brown
26721200484,fair,brown,normal,brown
26773340234,light,brown,dry,brown
11418633431,fair,brown,combination,black
1657654590,lightMedium,brown,combination,auburn
5138763668,fair,green,combination,brown
9939193931,light,brown,normal,brown
1948596743,fair,hazel,combination,brown
11110266474,light,brown,combination,black
2590965004,light,blue,dry,blonde
2320495961,light,brown,combination,brown
25470184979,deep,brown,oily,black
5087673288,lightMedium,green,oily,brown
1005966086,fair,blue,normal,blonde
29047183501,light,green,combination,brown
28145790149,lightMedium,blue,dry,brown
447869680,lightMedium,brown,dry,black
1495468356,light,green,combination,brown
1338491962,light,hazel,oily,blonde
23008943512,fair,green,dry,brown
24052063426,lightMedium,brown,oily,brown
30043453519,lightMedium,brown,combination,black
5765406121,light,hazel,dry,brown
1478747660,lightMedium,brown,normal,black
22200529255,fair,blue,normal,blonde
8616469319,medium,brown,combination,blonde
10836519964,light,green,combination,brown
9209131370,light,hazel,combination,brown
1374266616,mediumTan,brown,combination,brown
6069427707,light,blue,combination,blonde
27107335373,lightMedium,brown,dry,black
1046344896,mediumTan,brown,combination,brown
10900068310,lightMedium,brown,oily,brown
27152173230,lightMedium,brown,oily,black
2009582250,fair,brown,combination,brown
1313107833,mediumTan,brown,oily,black
1568714341,light,brown,oily,black
30477385322,fair,hazel,dry,blonde
5624008095,fair,brown,dry,black
6139275812,fair,brown,combination,brown
963171500,light,blue,combination,brown
1885511028,light,blue,dry,blonde
23322563237,light,brown,dry,brown
10658944717,mediumTan,brown,oily,brown
23193748642,light,brown,combination,black
1341052227,medium,hazel,combination,brown
1208166519,mediumTan,brown,combination,black
25016570493,light,blue,dry,brown
1594439896,lightMedium,brown,oily,brown
998179876,lightMedium,brown,dry,brown
31524428795,fair,brown,dry,brown
2143402590,lightMedium,brown,dry,brown
7910995791,lightMedium,green,dry,brown
2001420929,mediumTan,hazel,dry,black
7483682454,lightMedium,brown,combination,black
6161512486,lightMedium,brown,combination,brown
7541502531,tan,brown,combination,black
6111883987,light,brown,combination,black
939114580,fair,brown,combination,brown
21369060723,lightMedium,brown,combination,black
31296094004,light,brown,oily,black
10187711997,fairLight,brown,dry,black
7973364853,light,brown,combination,black
2519702393,lightMedium,brown,oily,brown
20142074640,fair,brown,combination,black
26467769690,light,green,combination,brown
25516498492,lightMedium,brown,oily,brown
1390597383,fair,green,oily,blonde
2134804217,light,brown,combination,brown
2857873996,fairLight,brown,combination,brown
8145843442,tan,brown,combination,black
29986738513,,,,
27193840433,lightMedium,brown,dry,brown
28534918737,mediumTan,hazel,dry,red
7495158021,light,brown,combination,brown
8360753660,light,brown,combination,black
22964970206,lightMedium,hazel,oily,brown
23594487430,fairLight,blue,combination,brown
11829124370,deep,hazel,combination,black
27968035393,light,brown,combination,black
30688656933,fair,hazel,combination,brown
31979637034,light,brown,combination,brown
22001471235,fair,brown,combination,brown
27074623040,light,blue,combination,blonde
7078166403,lightMedium,brown,normal,auburn
7455878081,fair,hazel,combination,brown
992933371,fair,hazel,combination,brown
5247678001,lightMedium,brown,combination,brown
29964689848,tan,brown,oily,black
30049153485,tan,brown,combination,black
29856440213,fairLight,,combination,
23704548113,light,brown,normal,blonde
1589672996,lightMedium,brown,normal,brown
22031242121,fair,brown,combination,blonde
29937583633,medium,brown,oily,black
26461468097,light,blue,dry,red
25693286622,lightMedium,brown,combination,brown
25323894921,light,hazel,dry,brown
1635531620,mediumTan,green,combination,blonde
9227468557,mediumTan,brown,dry,black
9159915973,light,brown,oily,brown
8033031374,lightMedium,brown,oily,black
29817925073,fairLight,,dry,
28407689055,,,,
1884599419,fair,brown,dry,black
2554138431,fairLight,hazel,normal,brown
2215750881,light,green,dry,brown
2450040633,light,blue,combination,blonde
10640156339,light,hazel,dry,brown
2770443122,light,brown,dry,brown
5379618337,light,blue,normal,blonde
1959185816,light,brown,combination,brown
1979739038,fair,hazel,combination,brown
21788407849,light,green,combination,brown
31506737216,lightMedium,brown,dry,brown
7031128061,medium,brown,combination,auburn
296369492,lightMedium,brown,combination,brown
7106993089,light,brown,dry,brown
29928882936,mediumTan,brown,combination,brown
31192473070,mediumTan,brown,normal,black
21928941314,lightMedium,brown,dry,black
8468380847,fair,brown,combination,black
2134661485,light,brown,dry,brown
1763900953,light,brown,normal,brown
1691686355,lightMedium,blue,normal,black
1329182570,light,brown,combination,brown
24309177392,lightMedium,brown,combination,brown
31053057363,light,brown,combination,red
7178138605,light,brown,dry,brown
11121455352,fair,green,combination,blonde
23025708786,medium,blue,dry,blonde
31394262305,mediumTan,brown,dry,blonde
5596954719,light,brown,combination,brown
11165662611,mediumTan,brown,combination,brown
12027969036,medium,brown,combination,brown
29789751328,fair,brown,combination,brown
26716751154,light,hazel,combination,brown
31090694314,fair,brown,dry,black
28115631189,fairLight,,combination,blonde
2364082340,light,green,dry,blonde
9418905900,lightMedium,blue,combination,blonde
27984314436,light,brown,dry,black
9271283452,light,hazel,combination,brown
7129495396,light,brown,combination,brown
1834850464,lightMedium,blue,normal,blonde
6181287214,light,brown,combination,brown
31074371742,lightMedium,brown,combination,black
1988192739,lightMedium,brown,combination,black
26692034589,fair,brown,combination,brown
28201410504,fair,brown,oily,black
22437123333,medium,,normal,black
31873707863,rich,brown,oily,black
1396237585,fair,green,combination,black
10991422938,fair,hazel,combination,blonde
30858483843,light,brown,combination,brown
1389361415,medium,brown,combination,brown
10240540735,lightMedium,brown,combination,blonde
11925490861,mediumTan,brown,combination,black
26908711182,fair,blue,combination,blonde
31955371015,light,brown,combination,brown
24693302591,fair,green,combination,brown
10709427658,medium,brown,combination,black
2647044157,light,green,combination,blonde
27774977160,medium,green,combination,blonde
31950839969,light,green,dry,brown
28198977090,fair,hazel,combination,brown
1795128485,light,hazel,combination,brown
30293893318,fair,brown,combination,brown
29034734172,light,brown,dry,black
9196546367,light,hazel,combination,brown
969556925,lightMedium,blue,combination,blonde
11059828377,light,hazel,dry,brown
1344615737,light,hazel,oily,brown
1806732336,light,brown,dry,black
9134640570,medium,green,combination,black
6761549421,medium,brown,dry,black
25469251432,fairLight,brown,normal,brown
31948611264,fair,brown,combination,black
1366334928,lightMedium,brown,combination,black
21662658267,fair,blue,dry,auburn
1492711942,fair,brown,combination,blonde
11319517825,lightMedium,brown,combination,blonde
8699317459,light,brown,combination,brown
1838670851,light,brown,combination,auburn
26138672340,light,hazel,combination,brown
11593885337,,,,
7050439451,lightMedium,brown,oily,black
31947708245,fair,brown,dry,black
1387188522,medium,brown,combination,brown
5916922162,lightMedium,brown,combination,black
25312481979,medium,brown,oily,black
31207396346,,brown,combination,black
10278696722,lightMedium,brown,dry,black
1415381630,light,brown,combination,brown
23374285741,fair,brown,dry,blonde
5731154950,light,brown,dry,black
10178779535,fair,green,combination,brown
6754422720,light,brown,combination,brown
25082334074,fair,brown,combination,black
5334317260,fair,brown,oily,black
25278870774,light,brown,dry,black
5437212224,fairLight,blue,dry,blonde
25544201758,fair,hazel,dry,auburn
7038534420,lightMedium,green,combination,brown
27153308306,lightMedium,brown,combination,brown
21996746633,lightMedium,brown,dry,brown
31544442295,fair,brown,dry,black
5399034659,light,brown,combination,black
7602817290,fair,brown,combination,brown
11003207070,light,hazel,normal,gray
6056480387,fair,brown,normal,blonde
22205566620,light,brown,normal,black
11574575685,fair,hazel,oily,brown
1448885041,fairLight,blue,combination,blonde
10299901583,lightMedium,brown,combination,brown
28019366812,light,brown,normal,brown
30906749718,light,blue,combination,red
27786564882,fairLight,brown,combination,black
27007409085,fair,brown,combination,blonde
9257697668,light,blue,combination,brown
12640060683,lightMedium,brown,combination,black
1604697416,light,brown,dry,black
1309424246,lightMedium,,combination,brown
28409991962,fairLight,brown,combination,brown
30541720010,mediumTan,blue,combination,brown
10950989350,lightMedium,brown,combination,brown
6992861809,lightMedium,brown,oily,brown
12546886674,light,brown,combination,black
1609218413,light,brown,dry,brown
5076391857,lightMedium,green,dry,blonde
1590652497,lightMedium,brown,combination,blonde
24226112700,medium,brown,combination,brown
27804000430,lightMedium,brown,combination,brown
9760405620,light,brown,combination,brown
29827429430,lightMedium,brown,normal,black
5842912567,fair,brown,combination,black
5217918750,fair,hazel,combination,brown
9372109425,fair,brown,dry,brown
5862681538,light,hazel,combination,black
8898132927,fair,brown,normal,brown
1735365101,lightMedium,brown,combination,brown
24497400889,light,brown,oily,brown
13544574,light,hazel,combination,auburn
1103053702,lightMedium,green,combination,blonde
1546870362,mediumTan,brown,normal,black
24307517617,lightMedium,hazel,oily,auburn
8253254909,lightMedium,brown,dry,brown
20163188032,lightMedium,brown,combination,blonde
973176829,light,hazel,combination,brown
27673357760,fair,brown,combination,brown
7153847786,light,hazel,combination,blonde
2427352319,lightMedium,blue,combination,blonde
24546388173,lightMedium,brown,normal,auburn
31168801365,fair,brown,normal,brown
2229375635,fair,blue,combination,blonde
1640923722,light,brown,dry,brown
1051125115,lightMedium,brown,dry,blonde
25185993302,mediumTan,brown,combination,black
29802108623,lightMedium,brown,normal,brown
1458301340,lightMedium,brown,combination,brown
31491634335,lightMedium,brown,combination,brown
1657393569,lightMedium,blue,normal,brown
5501500216,fair,blue,dry,blonde
1965435298,mediumTan,hazel,combination,brown
23797866188,light,blue,combination,blonde
1493320463,light,brown,dry,black
5745024889,fair,brown,dry,black
12151001173,lightMedium,brown,combination,brown
31299088474,light,brown,combination,brown
1536332350,light,brown,combination,brown
1461010820,light,blue,combination,auburn
12240016783,lightMedium,brown,combination,black
6294153514,light,brown,normal,black
27217779345,light,blue,combination,blonde
9457571489,medium,brown,dry,black
8381379283,light,,,
6637670015,light,brown,combination,black
31038558155,mediumTan,,combination,
31763557276,fair,brown,combination,black
28637890423,lightMedium,brown,combination,brown
2112549606,mediumTan,brown,dry,brown
30395159658,light,brown,combination,black
10540131856,lightMedium,brown,normal,brown
30252665428,light,blue,combination,brown
31054370778,light,hazel,combination,brown
11202309695,light,brown,dry,black
31241146890,fairLight,brown,dry,black
5606767553,mediumTan,brown,combination,black
963014218,lightMedium,green,combination,brown
6341243385,light,blue,normal,brown
5305975604,lightMedium,brown,oily,brown
1336133551,light,hazel,combination,brown
7431535288,light,brown,combination,black
31320185789,light,hazel,combination,brown
6818161214,lightMedium,brown,combination,black
1368916638,medium,blue,dry,black
5504602,light,blue,oily,red
8631261935,fair,green,combination,auburn
5462377028,light,brown,combination,brown
7559000405,fair,brown,dry,brown
2763414657,fair,blue,combination,black
30611601691,medium,brown,oily,brown
26563717505,medium,brown,dry,brown
1750174181,fair,blue,combination,blonde
6459195237,light,brown,dry,brown
1846302569,lightMedium,brown,combination,black
2708534154,fair,brown,dry,auburn
10178455530,lightMedium,brown,combination,brown
29562308221,,,,
2227820674,light,green,combination,blonde
12551884248,deep,,combination,black
1113364150,lightMedium,hazel,dry,blonde
27498501825,medium,green,normal,black
5202614133,light,brown,combination,brown
2821949959,light,hazel,normal,brown
30222622448,fair,brown,combination,black
2719061043,lightMedium,brown,combination,black
30155669067,lightMedium,brown,combination,black
31126700109,fair,brown,combination,black
30625101040,fair,hazel,dry,blonde
1338936585,lightMedium,brown,combination,brown
30628908655,fairLight,brown,combination,blonde
23722734351,light,brown,combination,brown
7375781965,light,hazel,combination,blonde
7882267159,fair,hazel,combination,brown
28975277322,medium,brown,combination,black
5051684513,lightMedium,brown,dry,black
30350926124,,,,
31300230697,fair,brown,combination,brown
6521275674,fair,brown,dry,black
29700885590,lightMedium,blue,combination,blonde
6446425330,light,green,combination,brown
26588608533,light,brown,combination,black
6044058353,light,hazel,combination,brown
11048656942,light,hazel,combination,blonde
1363812306,light,blue,combination,blonde
24957911737,lightMedium,brown,combination,brown
20530418023,lightMedium,green,combination,brown
5191874328,medium,brown,combination,black
8987271979,light,brown,normal,brown
5194208322,fair,hazel,combination,brown
29806251626,fair,brown,normal,black
7253181219,fairLight,brown,dry,black
1349053044,lightMedium,brown,oily,black
1845533064,lightMedium,brown,combination,brown
2371101083,fair,brown,normal,auburn
13066029183,deep,brown,oily,black
12120293921,fair,green,combination,brown
31222617015,light,brown,combination,brown
11777122,lightMedium,brown,combination,brown
1782442731,fair,blue,oily,blonde
31154754975,light,brown,dry,brown
31169429247,light,brown,combination,brown
31163736079,mediumTan,brown,combination,black
7334840315,fair,blue,dry,brown
31111870472,,,,
27842936549,light,green,combination,blonde
24889980334,medium,brown,dry,black
2208351671,medium,brown,normal,brown
5964957555,light,brown,normal,brown
23642061447,fairLight,brown,combination,black
31141696397,,,,
12404030681,lightMedium,brown,combination,brown
31173337742,,,,
30476238482,fair,brown,dry,black
31842223426,lightMedium,brown,dry,black
29838974063,light,green,combination,black
9194058995,lightMedium,brown,oily,brown
31835126217,,,,
5121682788,lightMedium,brown,combination,black
25029579261,light,green,normal,blonde
7430128230,light,brown,dry,black
5452655849,lightMedium,brown,combination,brown
7691884269,fairLight,hazel,normal,blonde
31388398290,light,brown,combination,black
29437122733,light,brown,combination,black
29023727254,fair,brown,combination,brown
7614270308,lightMedium,brown,combination,black
5094782520,lightMedium,green,oily,blonde
5178833024,fair,brown,combination,brown
10473619550,fairLight,green,oily,brown
12685983971,lightMedium,brown,normal,black
25597390334,light,brown,combination,black
25403388051,light,brown,dry,black
29635097220,light,green,dry,brown
21142708630,mediumTan,brown,combination,black
31157647973,light,blue,combination,blonde
1330740575,medium,brown,normal,brown
5914633676,mediumTan,brown,combination,black
1419835938,deep,brown,combination,black
1584871792,light,green,combination,blonde
28760536444,fair,brown,combination,brown
27719615509,lightMedium,brown,combination,brown
2048746324,fair,hazel,combination,blonde
5184582104,lightMedium,brown,combination,brown
1333641224,tan,brown,combination,brown
1327217756,lightMedium,brown,normal,brown
1551094185,light,blue,dry,blonde
1103932274,light,hazel,combination,blonde
1295920374,lightMedium,blue,normal,black
1161600939,fair,brown,oily,brown
11324928493,lightMedium,brown,combination,brown
27722816792,fair,blue,dry,blonde
29883954213,lightMedium,brown,combination,black
24085230380,fairLight,hazel,normal,brown
22894589448,fair,brown,combination,blonde
989187,light,hazel,dry,brown
6176708400,light,green,combination,blonde
1767464601,fair,green,normal,brown
6341319957,fair,brown,combination,brown
5359655722,mediumTan,green,dry,brown
5511862713,fair,,,
1846459467,lightMedium,blue,combination,brown
1755072454,fair,hazel,combination,red
11355680820,lightMedium,brown,combination,black
22632130725,fairLight,green,normal,blonde
1664645401,medium,brown,combination,black
7103141153,fair,blue,dry,brown
2402301505,light,green,dry,blonde
5235359107,light,hazel,dry,blonde
6481145750,mediumTan,hazel,normal,brown
5966074067,fair,brown,dry,black
29773300077,fairLight,hazel,oily,black
1468600829,lightMedium,green,combination,blonde
9062270493,light,brown,normal,black
2035632852,fair,hazel,normal,auburn
2851231718,deep,brown,oily,black
26851831413,tan,brown,dry,black
28729460372,mediumTan,brown,normal,brown
25719630967,deep,brown,combination,black
20620208185,light,green,combination,blonde
2236806740,fair,blue,dry,brown
2256922063,fair,green,combination,blonde
21985772421,medium,brown,combination,brown
1706683181,light,hazel,combination,auburn
2755838710,mediumTan,brown,combination,brown
11831418360,light,brown,combination,brown
5438283550,fair,hazel,combination,blonde
23210368116,lightMedium,brown,combination,brown
2148854116,lightMedium,brown,combination,blonde
8808607438,light,green,normal,brown
11981978017,light,blue,combination,blonde
7041096059,fair,brown,oily,blonde
1872103270,lightMedium,brown,combination,black
6807731348,light,brown,dry,brown
7877324362,fair,blue,normal,brown
1336344703,light,hazel,normal,brown
2783629196,lightMedium,brown,dry,brown
7529945071,lightMedium,brown,combination,black
1570943467,tan,brown,dry,brown
5996964079,fairLight,brown,oily,black
10777195727,tan,brown,oily,black
2206792162,lightMedium,blue,normal,brown
5555731333,lightMedium,,combination,
5336287415,light,green,dry,blonde
21078750827,mediumTan,brown,dry,black
11807906366,fair,blue,combination,blonde
2293111314,fair,brown,dry,blonde
2580009730,light,blue,dry,brown
2715907014,light,hazel,combination,brown
908457257,fair,hazel,normal,brown
5574908123,fairLight,green,normal,red
5527244966,light,brown,combination,brown
11697899427,fair,Grey,combination,black
975470399,fairLight,hazel,normal,brown
2202281355,lightMedium,hazel,combination,blonde
791670733,fair,hazel,normal,brown
1040689110,lightMedium,blue,dry,blonde
1226728776,fair,blue,dry,red
9250715445,lightMedium,brown,combination,brown
7598154060,lightMedium,brown,combination,black
22946607422,light,brown,combination,brown
22977748887,tan,brown,combination,brown
28619959071,lightMedium,brown,combination,black
8139821109,light,brown,combination,brown
2071002917,light,hazel,oily,blonde
1638653921,fair,green,combination,brown
1514510346,medium,brown,normal,blonde
2299002794,fairLight,blue,combination,blonde
1632690216,light,blue,dry,blonde
1389184045,lightMedium,blue,normal,blonde
1781723683,lightMedium,brown,dry,black
1439740401,lightMedium,brown,combination,brown
21610118119,light,brown,combination,brown
2579122938,light,hazel,dry,brown
2496580816,light,brown,oily,blonde
11454413114,light,hazel,normal,blonde
22531849740,medium,brown,dry,brown
7207192953,light,brown,combination,brown
7751575228,lightMedium,brown,normal,blonde
2046870112,fairLight,green,combination,blonde
5729511697,fair,brown,normal,black
2148854834,lightMedium,brown,dry,brown
6579354682,lightMedium,brown,combination,brown
7545489604,light,brown,dry,brown
6218423073,tan,brown,combination,black
2135384557,lightMedium,green,dry,blonde
2149347440,fairLight,brown,combination,brown
9874374715,light,brown,combination,black
1402701051,tan,brown,combination,auburn
5470545170,light,brown,combination,brown
5395747799,mediumTan,brown,combination,black
2349342767,light,blue,dry,blonde
1136256930,fairLight,blue,normal,blonde
5866082411,light,,dry,
1521571349,fair,blue,normal,brown
10014596064,mediumTan,brown,oily,black
1683715937,fair,brown,combination,brown
2864043240,,brown,combination,black
8377460421,lightMedium,brown,oily,black
1422179772,fair,blue,dry,gray
2198993508,light,,combination,
951120492,fair,Grey,dry,brown
2163134392,mediumTan,brown,combination,black
7245585401,fair,brown,combination,brown
9197149947,fairLight,blue,combination,brown
6331851299,mediumTan,brown,oily,blonde
634668356,mediumTan,brown,oily,black
1328797117,light,blue,combination,blonde
993445318,fair,hazel,combination,brown
1235455758,lightMedium,brown,dry,brown
1198457137,rich,blue,dry,blonde
1883012594,fair,blue,dry,auburn
5333451040,mediumTan,hazel,combination,black
1473580771,light,brown,dry,brown
5458946882,medium,brown,normal,brown
11244223014,fair,brown,dry,black
26040895653,fair,blue,combination,brown
6507091670,fair,blue,combination,blonde
5901043583,light,brown,combination,brown
5374546030,light,hazel,dry,brown
10977314929,light,brown,dry,black
1527142981,light,green,combination,blonde
8832802033,fairLight,hazel,dry,blonde
9554513306,light,blue,combination,blonde
1560953457,medium,brown,combination,brown
1737932525,lightMedium,brown,combination,black
6404357049,fair,blue,normal,blonde
2588380473,light,blue,combination,blonde
1705181707,lightMedium,brown,combination,brown
10463766408,light,brown,normal,blonde
1787974241,light,brown,combination,black
5361365598,fair,blue,combination,blonde
12700711492,tan,,oily,
5522191533,lightMedium,blue,dry,brown
8676356290,medium,brown,normal,black
6073335811,light,hazel,combination,blonde
6882740343,mediumTan,brown,combination,brown
5984135524,light,brown,normal,black
6248085549,lightMedium,green,dry,brown
22509905650,,,combination,
